Future Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2025-01-02,110.83043256402016,141.11051845550537,117.1400122642517,63.77385114133358,142.32099103927612,126.98454010486603,203.5481054931879,135.68674391508102,164.5411592721939,193.96379628777504,113.4829874932766,108.65346066653727,73.81688460707664,145.7392773926258,127.73221139609814,115.86532723903655,85.12202071398497,116.81413608789444,125.7063083052635,63.608318626880646,53.861314326524734,66.8858692869544,41.11814145743847
2025-01-03,95.60621520876884,127.16651616990568,98.82302826642989,50.00606066733599,126.56602777540684,110.83684414625166,182.2122791558504,122.60797258466481,147.49139511585236,175.88098849356174,99.14258340001106,92.27207945287228,63.65779408067465,131.41713348031044,113.27777910232544,103.7737080156803,74.12054584175348,108.10493510961533,113.03642812371254,52.62836962193251,46.647203117609024,59.199972331523895,36.74545696750283
2025-01-04,86.38479202985764,119.4433510452509,85.70771086215971,42.126586340367794,115.38388174772263,100.13642287254332,165.79235614836216,115.59016220271586,135.838711977005,162.513468131423,89.20408944785595,80.9730529859662,57.46330312639475,120.33280798792839,102.1159905642271,96.49446961283682,67.78446784615517,104.50541073083878,103.1596569120884,45.838110111653805,41.850417137145996,53.634076684713364,34.75206886604428
2025-01-05,81.68095055222511,115.5573361814022,76.22790318727492,38.68714965507388,107.8414119631052,93.44570183753966,153.5853532254696,112.39533045887946,127.92860478162766,152.81994046270847,82.17416341602802,73.84760057926178,53.60401742905378,111.76022174954414,93.71450188755989,92.00665053725241,64.24755235016346,103.55342853069305,95.430145829916,41.81825549900532,38.76795119047165,49.48590284585953,34.103013545274734
2025-01-06,80.22824501991272,114.0858421176672,69.54540956020354,38.185382913798094,103.08705528080463,89.8767352104187,144.7036480307579,111.40273033082484,122.76552069187164,145.802101790905,77.09855261445045,69.98488099873066,51.311084397137165,105.19771744310856,87.5737069696188,89.10074007511137,62.55343296378852,104.00935447216034,89.42835681885481,39.66186157613993,36.93405184149742,46.32412961125374,34.203879322856665
2025-01-07,80.6049457192421,113.8646025955677,64.8606999516487,39.436892637982965,100.16979916393757,88.3811182975769,138.4848099052906,111.50591237843035,119.20281365513802,140.85681228339672,73.27795222401619,68.46478775143623,49.90716868638992,100.12139904499054,83.17044954001904,87.31786523759364,61.8813862875104,105.137226998806,84.68855392187834,38.5906829982996,36.046987384557724,43.90439426153898,34.612517420202494
2025-01-08,82.37903273105621,114.00737361609936,61.206451237201684,41.72637440264225,98.34888819605112,87.99807846546173,133.8483692854643,112.00776947289704,116.55389454960823,137.44867020845413,70.53178702294827,68.2782433629036,48.974847830832005,96.37579256296158,79.58296991884708,86.10484671592711,61.267406485974796,106.47128397226334,80.88354820758104,38.26538874208927,35.74663585424423,41.978063732385635,35.2647030800581
2025-01-09,84.87702491879463,114.72054383158684,58.911310464143746,44.52133936062455,97.4408794939518,88.7779033780098,130.75588300824165,112.86000571399926,114.77853018045425,135.2099797129631,68.67232356220484,69.12002743780613,48.491358540952206,93.68606492877007,77.23112171888351,85.34495872259139,61.265504010021694,107.96343731880188,78.11912405490875,38.45512221753597,35.84871692955494,40.52144251763821,35.9934869967401
2025-01-10,87.625812292099,115.64179395139217,57.72290250658988,47.38802930340171,96.94399243593216,90.35382294654846,128.8179831057787,114.02368000149725,113.40499085187912,133.81668901443481,67.40874571353197,70.5478859692812,48.39141320437193,91.71094265580177,75.81104660779238,85.02831441164015,61.57818361371756,109.43737548589706,76.17541120201349,38.948515713214874,36.179345816373825,39.46303506195545,36.670324604958296
2025-01-11,90.48070362210274,116.51782754063606,56.87892970442771,50.28640813753009,96.70853380858898,92.20097929239272,127.40568834543228,115.24295949935912,112.17487862706184,132.9850164204836,66.63840547949076,72.28009312599897,48.57780518382788,90.20297752320766,74.56673526763916,84.96713665127753,61.78539396822453,110.82832074165344,74.57703624665737,39.69767130166292,36.72350397706032,38.59575417637825,37.42539745569229
2025-01-12,93.29472571611404,117.63475272059442,56.855029433965676,53.01364731788635,96.73504349589348,94.46722972393034,126.70336519181728,116.45333797484635,111.42017638683319,132.7650546580553,66.33426144719124,74.13439132273197,48.943278305232525,89.35100157558918,74.08282519876957,85.18611934781073,62.31454815715552,112.22030198574066,73.74711920320988,40.59836655110121,37.30643776059151,38.089554682374,38.118482410907745
2025-01-13,95.88066920638084,118.82369588315488,57.32403925061225,55.491435527801514,96.94019940495491,96.81604230403899,126.36420723795891,117.64650082588194,110.85891845822334,132.84179911017418,66.39801243692636,76.00735692679882,49.36420722305775,88.79516531527042,74.02837843447924,85.4884340316057,63.06886805593968,113.65318769216537,73.29862797260284,41.523757606744766,37.9303577542305,37.751534789800644,38.732732247561216
2025-01-14,98.42740708589554,119.78069990873338,57.980193316936486,57.65655414015055,97.08026468753815,99.15333425998686,126.22082385420799,119.03362219035624,110.46889811754227,133.26509761810303,66.78580466657877,77.75128614902496,49.990641720592976,88.5749312788248,73.95863323658705,85.99428114295004,63.6582220196724,114.9454635977745,73.13231787085533,42.53754706680775,38.59088122844696,37.553912714123726,39.38619792461395
2025-01-15,100.57154765725136,120.74257501959802,58.79320573806762,59.54049564152956,97.17234951257706,101.39504408836363,126.38623420894146,120.26162818074225,110.16686445474625,133.93247912824154,67.1785256266594,79.348952524364,50.55978125333786,88.4983692318201,74.13843417912722,86.6774350106716,64.3227887749672,116.2497273683548,73.12792501598597,43.47649742662907,39.24589937925339,37.5351951867342,39.94503315538168
2025-01-16,102.62198784947395,121.59312801063062,59.827500939369195,61.28167797625065,97.3806547448039,103.50499200820921,126.81515027582645,121.52817036211489,110.04693564772606,134.90229445695877,67.89265169203281,80.84375002980232,51.143628403544426,88.72665068507195,74.4899311363697,87.43022781610487,65.00226810574532,117.4724440574646,73.40927774459124,44.46833649277687,39.869265764951706,37.66640603542328,40.47750763595104
2025-01-17,104.6774851679802,122.5514808446169,60.99243384599685,62.84843595698476,97.61706855148077,105.67591834068297,127.21070301532745,123.02004454284905,110.0723365843296,135.8689806908369,68.71342903375626,82.27398611605167,51.784421019256115,88.96068216860294,74.89537938684225,88.20422661304472,65.77944725751877,118.78225207328796,73.73958192765713,45.47994510829449,40.509424924850464,37.81247719377279,41.0184733197093
2025-01-18,106.3763777911663,123.42963898181917,62.39470523595809,63.94588138908148,97.7961231470108,107.58584535121916,127.88368079066277,124.27913080900906,110.42315837740898,136.8885350227356,69.49989455938339,83.4447733387351,52.366646721959114,89.4212359637022,75.61432012915611,88.82844400405882,66.67816626280546,120.04670429229736,74.3173094317317,46.38113072514534,40.98110273480415,38.093227833509445,41.40802522003651
2025-01-19,108.02204912900925,124.3015842139721,63.657856523990624,65.15181335806847,98.10435536503792,109.4908279776573,128.56030341982841,125.6916008889675,110.73357337713242,138.01288682222366,70.3692651167512,84.74620359390974,53.08584176748991,89.82692816853523,76.0893178358674,89.71964602172373,67.49242597073317,121.28810292482376,74.73946686834097,47.35632633417845,41.634256303310394,38.387562587857246,41.90666584670544
2025-01-20,109.50150516629219,125.193845435977,65.13034778833388,66.13973604887724,98.37231777608395,111.36129057407378,129.46920655667782,127.05613110959528,111.22549605369568,139.22551991045475,71.16800689697266,85.90140702575445,53.77474496513605,90.39489462971687,76.81827810406685,90.65954622626303,68.39493220299482,122.47518616914749,75.35427986830473,48.277384735643864,42.1799176633358,38.81165201961994,42.30150679498911
2025-01-21,110.71642270684242,126.02400556206705,66.37418824434279,66.95799889415503,98.6693093329668,112.88897973299025,130.3163911253214,128.08391645550728,111.7765811085701,140.3345119357109,71.8499104231596,86.93920968472958,54.31406246870756,90.94734388589859,77.43047235906124,91.47508171200751,69.18424702435732,123.678719997406,75.82421616464853,49.084171399474144,42.71725568175316,39.20214316248894,42.66487114876509
2025-01-22,111.88837307691574,126.89667761325838,67.6616796851158,67.77881500124931,99.04080487787724,114.3411293029785,131.21852114796638,129.04473818838596,112.4200830757618,141.39968302845955,72.54981818795204,87.92131271958351,54.865050956606865,91.57483235001564,78.13511784374714,92.22454574704169,70.00894080847502,124.80610299110413,76.37864928692579,49.91421502828598,43.17663109302521,39.633611619472504,42.98457973450422
2025-01-23,112.9452683031559,127.631121262908,68.71958190202712,68.43712310492992,99.3679191917181,115.57970798015593,131.98365345597267,130.03072014451027,113.000284075737,142.34675119817257,73.1598590016365,88.86010102927685,55.41532325744629,92.06498961150646,78.55539964139462,92.95105320215224,70.6480722874403,125.90074419975281,76.68494736403227,50.66540628671646,43.6962229013443,39.96071840822697,43.34269306063652
2025-01-24,113.95678189396858,128.29030419886112,69.68484491109847,69.01863017678261,99.73180098831654,116.62966084480284,132.75933288037777,130.89204590022564,113.68523442745209,143.27516724169254,73.8214306384325,89.72201506793499,55.90243358910084,92.62872888147831,78.96027901768684,93.56096085906027,71.25934017449617,126.96909862756729,77.01988358795643,51.36859315633774,44.187776774168015,40.26941853761673,43.68422530591488
2025-01-25,114.98239213228226,128.93485291302204,70.54919159412383,69.69920651614666,100.1095398068428,117.70642077922821,133.60206900537014,131.82982271164656,114.35372763872147,144.3094691336155,74.50338324159384,90.59418861567974,56.43978014588356,93.25712317228317,79.29740731418133,94.34130553901194,71.8075722977519,127.93477636575699,77.37263625115156,52.10014068335295,44.7160609960556,40.62687586247921,44.070435643196106
2025-01-26,116.13328218460083,129.62742060422897,71.49945461750029,70.45203271508217,100.61091205477715,118.81083858013153,134.47359086573124,132.7538046836853,115.0913755595684,145.28850848972797,75.25001929700375,91.51411499083042,57.036810867488384,93.93247604370117,79.68730633705854,95.0336433649063,72.35931986570358,128.84293967485428,77.79533039778471,52.9063531011343,45.2013983130455,40.99055054783821,44.45582643151283
2025-01-27,117.03538665175438,130.29807889461517,72.33744502067564,71.00904337316751,101.0152436196804,119.67950201034546,135.29203274846077,133.4505976587534,115.87429103255272,146.14231602847576,75.87873740494251,92.28671942651272,57.53017780929804,94.58120548725128,80.11800526082516,95.601291552186,72.91880732029676,129.76394468545914,78.20338752865791,53.57732089608908,45.63485026359558,41.320103377103806,44.766515754163265
2025-01-28,117.83234411478043,130.92412866652012,73.04005432128905,71.48600893467665,101.44385612010956,120.4089834690094,136.02994345128536,134.01712155342102,116.6409507393837,146.89493136107922,76.43887394666672,93.02188818156719,57.96803738921881,95.18583823740482,80.43930295109749,96.10512946546076,73.3867809548974,130.64645874500275,78.50909639149904,54.17937916517258,46.07466870546341,41.60545568168163,45.07862450182438
2025-01-29,118.61080294847488,131.50491298735142,73.77355802059172,71.92813635617495,101.78322164714336,121.17906606197357,136.8568947762251,134.69054149091244,117.43026158213615,147.69641499221325,76.98695157468319,93.6924594938755,58.448805168271065,95.86587777733803,80.82238160073757,96.68551583588122,73.85708837211132,131.4044492840767,78.9170426800847,54.773859322071075,46.46582347154617,41.944289557635784,45.37935672700405
2025-01-30,119.29368430376053,132.0701615512371,74.36699587106703,72.30216550827026,102.10893779993057,121.83543479442596,137.5271173864603,135.26769076287746,118.15116766095161,148.33881816267967,77.45668832957745,94.34601327776909,58.909089997410774,96.39719107747078,81.08062601089478,97.18348529934882,74.27461094409227,132.18372881412506,79.18035145103931,55.304023921489716,46.883428394794464,42.19241541624069,45.66681141406298
2025-01-31,119.94709888100624,132.60805656015873,74.86681210994719,72.71722293645144,102.45421436429024,122.40908098220825,138.15823674201965,135.7890463322401,118.81744575500488,148.96119512617588,77.92189598083496,94.95458084344864,59.303646042943,96.92838622629642,81.31015756726265,97.64013689756392,74.64426438510418,132.89790046215057,79.4230435565114,55.81223167479038,47.26422992348671,42.42286679148674,45.9447061046958
